start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
205.5011306122449,205.64045034013606,107,66,0,1,-1,-1,-1,-1,0,1,-1,-1,0,-1
205.5011306122449,205.64045034013606,98,68,0,-1,1,0,1,1,-1,1,1,0,1,1
205.5011306122449,205.64045034013606,96,68,0,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1
205.5011306122449,205.64045034013606,94,68,1,1,0,-1,1,0,0,1,-1,-1,-1,0
205.5011306122449,205.64045034013606,92,68,0,0,-1,1,0,1,0,1,0,0,1,0
205.5011306122449,205.64045034013606,88,68,0,1,2,-1,1,0,0,0,1,1,1,1
205.5011306122449,205.64045034013606,85,68,-1,0,0,0,0,0,0,0,0,1,0,1
205.5011306122449,205.64045034013606,77,68,0,0,1,0,0,1,1,1,-1,1,0,1
205.5011306122449,205.64045034013606,75,68,-2,0,0,1,1,0,1,1,1,0,1,0
205.5011306122449,205.64045034013606,73,68,1,-1,0,1,0,0,0,1,0,0,1,0
205.5011306122449,205.64045034013606,71,68,0,0,0,0,1,0,0,-1,0,0,0,0
205.5011306122449,205.64045034013606,68,68,1,1,1,0,1,1,1,1,1,1,1,1
205.5011306122449,205.64045034013606,64,68,1,0,0,0,0,1,1,0,0,-1,0,0
205.5011306122449,205.64045034013606,61,68,-1,-1,0,0,0,0,-1,-1,-1,0,0,0
205.5011306122449,205.64045034013606,59,68,1,1,1,1,0,0,0,0,0,0,1,1
205.5011306122449,205.64045034013606,56,68,0,0,0,2,0,1,1,1,1,1,1,1
205.5011306122449,205.64045034013606,54,68,-1,0,0,0,1,-1,-1,0,0,0,0,-1
205.5011306122449,205.64045034013606,48,68,0,0,0,0,0,0,0,0,0,0,0,0
205.5011306122449,205.64045034013606,43,68,0,0,0,0,1,1,1,1,1,0,1,0
205.5011306122449,205.64045034013606,40,68,0,0,0,0,-2,-1,-1,0,-1,-1,-1,-1
205.5011306122449,205.64045034013606,38,68,0,1,0,1,1,1,1,1,1,-1,-1,-1
