start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
146.86705804988662,147.00637777777777,108,62,1,1,1,0,-1,0,-1,0,-2,-1,-1,-1
146.86705804988662,147.00637777777777,104,69,-1,0,2,1,1,1,1,1,2,-1,2,1
146.86705804988662,147.00637777777777,99,68,0,0,0,0,1,0,0,0,0,0,0,0
146.86705804988662,147.00637777777777,96,68,-1,-1,-1,-1,-1,0,0,-1,0,0,0,1
146.86705804988662,147.00637777777777,93,68,0,0,1,1,1,-1,0,0,0,1,0,0
146.86705804988662,147.00637777777777,91,68,-2,0,0,-2,0,0,1,-1,0,0,0,0
146.86705804988662,147.00637777777777,88,69,1,1,1,-1,1,-1,0,0,1,0,1,0
146.86705804988662,147.00637777777777,79,68,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1
146.86705804988662,147.00637777777777,77,68,0,-1,1,-1,-1,0,0,1,0,0,1,-1
146.86705804988662,147.00637777777777,75,68,1,0,1,1,0,-1,-1,0,-1,-1,0,-1
146.86705804988662,147.00637777777777,73,68,0,1,1,-1,-1,0,0,-1,1,1,0,0
146.86705804988662,147.00637777777777,70,68,-1,0,0,0,0,0,0,0,0,0,1,0
146.86705804988662,147.00637777777777,66,68,0,-1,0,0,0,0,-1,-1,-1,0,0,0
146.86705804988662,147.00637777777777,63,68,0,0,-1,1,0,-1,1,0,0,0,1,1
146.86705804988662,147.00637777777777,56,68,0,0,0,0,0,-1,-1,-1,-1,0,0,1
146.86705804988662,147.00637777777777,53,68,0,0,0,0,0,0,0,1,0,0,1,1
146.86705804988662,147.00637777777777,47,68,-1,0,0,0,-1,-1,-1,-1,0,0,0,0
146.86705804988662,147.00637777777777,41,68,0,0,-1,0,0,0,0,0,0,0,0,0
146.86705804988662,147.00637777777777,36,68,0,0,0,0,0,0,0,0,0,0,0,0
146.86705804988662,147.00637777777777,31,68,0,0,0,0,0,0,0,0,0,0,0,0
146.86705804988662,147.00637777777777,24,68,2,2,2,-1,2,2,-1,2,2,2,2,-1
146.85544807256235,147.00637777777777,106,69,1,0,1,1,0,0,-1,0,0,1,1,1,1
146.85544807256235,147.00637777777777,102,68,0,1,-1,1,0,0,1,1,1,0,0,1,1
